,income,weight
3305,1.501134,210.1282
3306,1.503488,210.1282
3307,1.504092,210.1282
3308,1.505306,210.1282
3309,3.328727,210.1282
3310,1.505492,210.1282
3311,1.505616,210.1282
3312,1.152183,210.1282
3313,1.507887,210.1282
3314,1.508244,210.1282
3315,1.508274,210.1282
3316,1.509417,210.1282
3317,1.50951,210.1282
3318,1.510312,210.1282
3319,1.291081,210.1282
3320,1.510932,210.1282
3321,1.51129,210.1282
3322,1.512067,210.1282
3323,1.512148,210.1282
3324,1.512273,210.1282
3325,1.512295,210.1282
3326,1.513981,210.1282
3327,1.514308,210.1282
3328,0.938277,210.1282
3329,1.516246,210.1282
3330,1.518541,210.1282
3331,6.173433,210.1282
3332,0.838179,210.1282
3333,1.520447,210.1282
3334,1.522214,210.1282
3335,1.522236,210.1282
3336,1.52444,210.1282
3337,1.525049,210.1282
3338,1.525085,210.1282
3339,1.525148,210.1282
3340,1.525913,210.1282
3341,3.215602,210.1282
3342,1.526397,210.1282
3343,1.527771,210.1282
3344,1.528482,210.1282
3345,1.528827,210.1282
3346,1.532798,210.1282
3347,1.532851,210.1282
3348,1.532858,210.1282
3349,1.534475,210.1282
3350,1.535162,210.1282
3351,1.535652,210.1282
3352,1.536756,210.1282
3353,1.538559,210.1282
3354,1.53879,210.1282
3355,1.538853,210.1282
3356,0.4737,210.1282
3357,0.955288,210.1282
3358,0.997633,210.1282
3359,1.543032,210.1282
3360,1.543753,210.1282
3361,2.204328,210.1282
3362,1.544714,210.1282
3363,1.545131,210.1282
3364,1.545201,210.1282
3365,0.259777,210.1282
3366,0.528086,210.1282
3367,0.952186,210.1282
3368,1.545657,210.1282
3369,1.548542,210.1282
3370,0.477336,210.1282
3371,1.549406,210.1282
3372,1.550005,210.1282
3373,1.550126,210.1282
3374,0.437008,210.1282
3375,1.550311,210.1282
3376,0.518332,210.1282
3377,1.556311,210.1282
3378,1.556505,210.1282
3379,1.557368,210.1282
3380,1.560092,210.1282
3381,5.898851,210.1282
3382,1.562259,210.1282
3383,1.562475,210.1282
3384,1.562988,210.1282
3385,1.563358,210.1282
3386,1.565643,210.1282
3387,1.567827,210.1282
3388,1.56851,210.1282
3389,0.564995,210.1282
3390,1.571092,210.1282
3391,1.571167,210.1282
3392,1.571325,210.1282
3393,1.572319,210.1282
3394,1.574831,210.1282
3395,1.57661,210.1282
3396,1.671436,210.1282
3397,2.672059,210.1282
3398,1.5791,210.1282
3399,1.580051,210.1282
3400,1.580516,210.1282
3401,1.58331,210.1282
3402,1.389966,210.1282
3403,1.585591,210.1282
3404,1.585804,210.1282
3405,1.585958,210.1282
3406,1.586192,210.1282
3407,1.587091,210.1282
3408,1.588122,210.1282
3409,1.588318,210.1282
3410,1.588745,210.1282
3411,1.589908,210.1282
3412,1.592696,210.1282
3413,1.284027,210.1282
3414,1.593621,210.1282
3415,1.596446,210.1282
3416,0.377742,210.1282
3417,1.596977,210.1282
3418,1.706316,210.1282
3419,1.59803,210.1282
3420,1.598173,210.1282
3421,0.160917,210.1282
3422,0.832001,210.1282
3423,1.599892,210.1282
3424,1.600491,210.1282
3425,1.10214,210.1282
3426,1.601214,210.1282
3427,1.603127,210.1282
3428,1.604849,210.1282
3429,1.605823,210.1282
3430,1.606173,210.1282
3431,1.606898,210.1282
3432,1.610455,210.1282
3433,0.673797,210.1282
3434,1.611324,210.1282
3435,1.611337,210.1282
3436,1.611543,210.1282
3437,2.137302,210.1282
3438,1.61299,210.1282
3439,1.613084,210.1282
3440,1.614457,210.1282
3441,0.419505,210.1282
3442,1.518566,210.1282
3443,1.615036,210.1282
3444,1.615356,210.1282
3445,1.617024,210.1282
3446,0.115139,210.1282
3447,1.620079,210.1282
3448,1.622454,210.1282
3449,1.623654,210.1282
3450,1.623935,210.1282
3451,1.624022,210.1282
3452,1.624252,210.1282
3453,1.624511,210.1282
3454,1.146981,210.1282
3455,1.62549,210.1282
3456,1.627364,210.1282
3457,0.765733,210.1282
3458,1.627993,210.1282
3459,1.629099,210.1282
3460,0.527271,210.1282
3461,1.056801,210.1282
3462,1.232378,210.1282
3463,1.63532,210.1282
3464,1.635623,210.1282
3465,3.122984,210.1282
3466,1.637342,210.1282
3467,1.637488,210.1282
3468,4.334619,210.1282
3469,1.6411,210.1282
3470,1.641533,210.1282
3471,1.642521,210.1282
3472,1.643159,210.1282
3473,1.643838,210.1282
3474,1.440392,210.1282
3475,1.644812,210.1282
3476,1.645588,210.1282
3477,1.646063,210.1282
3478,1.646483,210.1282
3479,1.646643,210.1282
3480,1.64767,210.1282
3481,1.648007,210.1282
3482,1.336625,210.1282
3483,1.651615,210.1282
3484,1.652183,210.1282
3485,1.652454,210.1282
3486,1.652475,210.1282
3487,1.654505,210.1282
3488,1.655071,210.1282
3489,1.656718,210.1282
3490,1.657056,210.1282
3491,1.657371,210.1282
3492,1.660423,210.1282
3493,1.660663,210.1282
3494,1.661149,210.1282
3495,1.661642,210.1282
3496,1.663208,210.1282
3497,1.664235,210.1282
3498,0.342463,210.1282
3499,1.665266,210.1282
3500,1.667209,210.1282
3501,1.172136,210.1282
3502,1.669043,210.1282
3503,1.669368,210.1282
3504,3.815636,210.1282
3505,1.669631,210.1282
3506,1.670816,210.1282
3507,1.671446,210.1282
3508,1.671748,210.1282
3509,1.672242,210.1282
3510,1.797154,210.1282
3511,1.165238,210.1282
3512,1.673197,210.1282
3513,1.675117,210.1282
3514,1.67969,210.1282
3515,1.681093,210.1282
3516,2.408013,210.1282
3517,1.684424,210.1282
3518,1.689442,210.1282
3519,1.690506,210.1282
3520,1.691288,210.1282
3521,1.69313,210.1282
3522,1.693312,210.1282
3523,1.69402,210.1282
3524,1.694651,210.1282
3525,0.182222,210.1282
3526,1.697257,210.1282
3527,1.697597,210.1282
3528,1.697644,210.1282
3529,0.596264,210.1282
3530,1.700035,210.1282
3531,1.701146,210.1282
3532,1.702255,210.1282
3533,1.703946,210.1282
3534,1.704319,210.1282
3535,1.705153,210.1282
3536,1.706582,210.1282
3537,1.707361,210.1282
3538,1.709573,210.1282
3539,2.11212,210.1282
3540,1.714513,210.1282
3541,1.993119,210.1282
3542,1.716116,210.1282
3543,1.717465,210.1282
3544,1.719648,210.1282
3545,1.720516,210.1282
3546,1.720645,210.1282
3547,1.722698,210.1282
3548,1.723194,210.1282
3549,4.168875,210.1282
3550,1.724951,210.1282
3551,1.726342,210.1282
3552,2.417591,210.1282
3553,1.727616,210.1282
3554,1.697646,210.1282
3555,1.729891,210.1282
3556,1.730971,210.1282
3557,1.731291,210.1282
3558,1.732198,210.1282
3559,1.733708,210.1282
3560,1.734493,210.1282
3561,1.734983,210.1282
3562,1.737157,210.1282
3563,1.737378,210.1282
3564,1.737459,210.1282
3565,3.109499,210.1282
3566,1.521791,210.1282
3567,1.742701,210.1282
3568,1.742882,210.1282
3569,1.743156,210.1282
3570,0.644885,210.1282
3571,1.746298,210.1282
3572,1.748077,210.1282
3573,1.748206,210.1282
3574,1.749706,210.1282
3575,1.753836,210.1282
3576,1.754112,210.1282
3577,1.755541,210.1282
3578,1.756818,210.1282
3579,1.758021,210.1282
3580,1.758181,210.1282
3581,1.758533,210.1282
3582,1.760272,210.1282
3583,1.762069,210.1282
3584,1.764606,210.1282
3585,1.766469,210.1282
3586,1.766994,210.1282
3587,1.768465,210.1282
3588,1.536961,210.1282
3589,1.770721,210.1282
3590,1.771469,210.1282
3591,1.771505,210.1282
3592,1.77532,210.1282
3593,1.268005,210.1282
3594,1.778299,210.1282
3595,1.782121,210.1282
3596,1.782905,210.1282
3597,1.783422,210.1282
3598,1.784814,210.1282
3599,1.785731,210.1282
3600,1.787203,210.1282
3601,1.788158,210.1282
3602,1.791416,210.1282
3603,1.792216,210.1282
3604,1.792691,210.1282
3605,1.79515,210.1282
3606,1.796502,210.1282
3607,1.796502,210.1282
3608,1.286873,210.1282
3609,1.062247,210.1282
3610,1.800844,210.1282
3611,1.801463,210.1282
3612,0.358129,210.1282
3613,1.802923,210.1282
3614,3.617268,210.1282
3615,0.347122,210.1282
3616,1.805198,210.1282
3617,1.805251,210.1282
3618,3.399846,210.1282
3619,1.807438,210.1282
3620,1.807641,210.1282
3621,1.809631,210.1282
3622,1.811147,210.1282
3623,1.811648,210.1282
3624,1.814003,210.1282
3625,1.814312,210.1282
3626,1.815115,210.1282
3627,1.817261,210.1282
3628,1.820439,210.1282
3629,1.821229,210.1282
3630,1.822902,210.1282
3631,1.8237,210.1282
3632,1.824101,210.1282
3633,1.825148,210.1282
3634,2.34462,210.1282
3635,1.830423,210.1282
3636,1.83069,210.1282
3637,0.588991,210.1282
3638,1.834498,210.1282
3639,1.834709,210.1282
3640,1.835207,210.1282
3641,1.835594,210.1282
3642,1.835702,210.1282
3643,1.836567,210.1282
3644,1.837001,210.1282
3645,1.837043,210.1282
3646,0.086487,210.1282
3647,1.837562,210.1282
3648,1.839561,210.1282
3649,1.840681,210.1282
3650,1.844717,210.1282
3651,0.27584,210.1282
3652,3.254451,210.1282
3653,1.852496,210.1282
3654,2.502241,210.1282
3655,1.621076,210.1282
3656,1.858764,210.1282
3657,1.860966,210.1282
3658,1.862674,210.1282
3659,0.683132,210.1282
3660,1.866248,210.1282
3661,1.867155,210.1282
3662,0.508231,210.1282
3663,1.870728,210.1282
3664,1.870886,210.1282
3665,1.872359,210.1282
3666,1.872623,210.1282
3667,1.873153,210.1282
3668,1.874814,210.1282
3669,1.876264,210.1282
3670,1.877206,210.1282
3671,1.879115,210.1282
3672,1.880063,210.1282
3673,1.882454,210.1282
3674,1.882847,210.1282
3675,1.883167,210.1282
3676,1.885436,210.1282
3677,1.885732,210.1282
3678,1.885799,210.1282
3679,2.493672,210.1282
3680,1.886662,210.1282
3681,1.88923,210.1282
3682,0.769162,210.1282
3683,1.889939,210.1282
3684,1.89062,210.1282
3685,1.891139,210.1282
3686,1.244852,210.1282
3687,1.893167,210.1282
3688,1.893978,210.1282
3689,1.894322,210.1282
3690,1.896091,210.1282
3691,1.896621,210.1282
3692,1.779611,210.1282
3693,1.90152,210.1282
3694,1.903674,210.1282
3695,5.81968,210.1282
3696,1.905538,210.1282
3697,1.909157,210.1282
3698,0.892336,210.1282
3699,2.024325,210.1282
3700,1.0627,210.1282
3701,1.913844,210.1282
3702,1.915583,210.1282
3703,0.170203,210.1282
3704,1.922053,210.1282
3705,1.922504,210.1282
3706,1.923582,210.1282
3707,1.741188,210.1282
3708,1.924685,210.1282
3709,1.925384,210.1282
3710,1.926019,210.1282
3711,1.926886,210.1282
3712,1.929665,210.1282
3713,1.929927,210.1282
3714,1.930127,210.1282
3715,1.930593,210.1282
3716,1.931099,210.1282
3717,1.932689,210.1282
3718,1.932691,210.1282
3719,0.732652,210.1282
3720,1.933307,210.1282
3721,0.716413,210.1282
3722,1.934392,210.1282
3723,1.936105,210.1282
3724,1.937955,210.1282
3725,1.940998,210.1282
3726,1.941529,210.1282
3727,1.942236,210.1282
3728,1.943575,210.1282
3729,1.944686,210.1282
3730,1.946361,210.1282
3731,1.947629,210.1282
3732,1.947689,210.1282
3733,1.948408,210.1282
3734,1.948746,210.1282
3735,1.949176,210.1282
3736,1.949394,210.1282
3737,1.950379,210.1282
3738,0.92927,210.1282
3739,1.951679,210.1282
3740,1.952649,210.1282
3741,1.954272,210.1282
3742,2.596863,210.1282
3743,1.960393,210.1282
3744,1.960604,210.1282
3745,1.960836,210.1282
3746,1.962436,210.1282
3747,1.962711,210.1282
3748,1.966693,210.1282
3749,1.966821,210.1282
3750,1.967579,210.1282
3751,0.264707,210.1282
3752,1.969403,210.1282
3753,1.971714,210.1282
3754,1.972613,210.1282
3755,1.973699,210.1282
3756,1.974376,210.1282
3757,3.566352,210.1282
3758,1.980369,210.1282
3759,1.981413,210.1282
3760,1.981708,210.1282
3761,1.984332,210.1282
3762,1.984738,210.1282
3763,1.985149,210.1282
3764,1.985767,210.1282
3765,2.241171,210.1282
3766,1.988002,210.1282
3767,1.988544,210.1282
3768,1.989562,210.1282
3769,1.992518,210.1282
3770,1.994741,210.1282
3771,1.996888,210.1282
3772,0.514053,210.1282
3773,1.999617,210.1282
3774,2.000201,210.1282
3775,2.000596,210.1282
3776,11.07675,210.1282
3777,2.004387,210.1282
3778,2.00509,210.1282
3779,2.006111,210.1282
3780,1.287518,210.1282
3781,2.008119,210.1282
3782,2.009887,210.1282
3783,2.010218,210.1282
3784,2.010501,210.1282
3785,2.011934,210.1282
3786,2.014557,210.1282
3787,1.601415,210.1282
3788,2.01595,210.1282
3789,2.897919,210.1282
3790,2.016847,210.1282
3791,1.014838,210.1282
3792,2.018347,210.1282
3793,2.018773,210.1282
3794,2.021519,210.1282
3795,2.022337,210.1282
3796,2.022971,210.1282
3797,2.02397,210.1282
3798,2.025258,210.1282
3799,2.025568,210.1282
3800,2.028689,210.1282
3801,1.082074,210.1282
3802,2.033695,210.1282
3803,2.033765,210.1282
3804,2.034619,210.1282
3805,2.039231,210.1282
3806,2.040866,210.1282
3807,2.041036,210.1282
3808,2.041797,210.1282
3809,3.79442,210.1282
3810,2.044189,210.1282
3811,2.046426,210.1282
3812,2.049374,210.1282
3813,2.0494,210.1282
3814,2.049959,210.1282
3815,2.051496,210.1282
3816,0.319072,210.1282
3817,2.052242,210.1282
3818,2.055216,210.1282
3819,2.055415,210.1282
3820,2.056799,210.1282
3821,2.058035,210.1282
3822,2.058885,210.1282
3823,2.061952,210.1282
3824,2.063221,210.1282
3825,1.088223,210.1282
3826,0.620457,210.1282
3827,2.068158,210.1282
3828,2.068265,210.1282
3829,2.069032,210.1282
3830,2.070885,210.1282
3831,2.07111,210.1282
3832,2.071516,210.1282
3833,2.071567,210.1282
3834,2.07684,210.1282
3835,2.077148,210.1282
3836,2.078235,210.1282
3837,2.07908,210.1282
3838,2.079878,210.1282
3839,2.079903,210.1282
3840,2.080315,210.1282
3841,2.08048,210.1282
3842,2.080717,210.1282
3843,2.081687,210.1282
3844,2.081933,210.1282
3845,1.240767,210.1282
3846,2.090888,210.1282
3847,2.091122,210.1282
3848,2.091523,210.1282
3849,2.092742,210.1282
3850,2.093457,210.1282
3851,2.09706,210.1282
3852,2.191688,210.1282
3853,2.099752,210.1282
3854,0.068123,210.1282
3855,2.102232,210.1282
3856,2.103889,210.1282
3857,2.104806,210.1282
3858,2.105607,210.1282
3859,2.1067,210.1282
3860,2.107418,210.1282
3861,0.800119,210.1282
3862,2.109478,210.1282
3863,2.109558,210.1282
3864,2.110449,210.1282
3865,1.613954,210.1282
3866,2.111059,210.1282
3867,2.112668,210.1282
3868,2.112958,210.1282
3869,0.548778,210.1282
3870,2.113484,210.1282
3871,2.115924,210.1282
3872,2.118048,210.1282
3873,2.118944,210.1282
3874,2.119008,210.1282
3875,2.119032,210.1282
3876,2.12275,210.1282
3877,2.122937,210.1282
3878,1.592828,210.1282
3879,2.12621,210.1282
3880,2.129096,210.1282
3881,2.129375,210.1282
3882,2.129748,210.1282
3883,2.131288,210.1282
3884,2.13246,210.1282
3885,2.137351,210.1282
3886,2.138274,210.1282
3887,2.138917,210.1282
3888,2.139107,210.1282
3889,2.139855,210.1282
3890,2.14007,210.1282
3891,0.719438,210.1282
3892,2.142311,210.1282
3893,2.143612,210.1282
3894,2.144905,210.1282
3895,2.145594,210.1282
3896,2.145978,210.1282
3897,2.14601,210.1282
3898,2.146088,210.1282
3899,2.147341,210.1282
3900,2.147621,210.1282
3901,0.511822,210.1282
3902,2.148572,210.1282
3903,1.436482,210.1282
3904,2.150863,210.1282
3905,2.153267,210.1282
3906,2.156285,210.1282
3907,2.156721,210.1282
3908,2.156854,210.1282
3909,2.15731,210.1282
3910,2.157963,210.1282
3911,2.15937,210.1282
3912,2.160715,210.1282
3913,2.161111,210.1282
3914,0.727137,210.1282
3915,2.161752,210.1282
3916,2.166524,210.1282
3917,2.167758,210.1282
3918,1.145363,210.1282
3919,1.262446,210.1282
3920,2.171699,210.1282
3921,2.171842,210.1282
3922,2.171921,210.1282
3923,2.173239,210.1282
3924,0.792894,210.1282
3925,0.190571,210.1282
3926,2.17507,210.1282
3927,2.178869,210.1282
3928,2.178936,210.1282
3929,2.178939,210.1282
3930,2.180886,210.1282
3931,2.180932,210.1282
3932,2.181582,210.1282
3933,3.122294,210.1282
3934,2.189174,210.1282
3935,2.190561,210.1282
3936,2.193508,210.1282
3937,2.194,210.1282
3938,2.196784,210.1282
3939,2.197002,210.1282
3940,4.135225,210.1282
3941,2.202968,210.1282
3942,2.203089,210.1282
3943,2.204497,210.1282
3944,0.602578,210.1282
3945,2.210708,210.1282
3946,2.211091,210.1282
3947,0.572566,210.1282
3948,2.215125,210.1282
3949,2.21576,210.1282
3950,2.218161,210.1282
3951,2.221904,210.1282
3952,2.22274,210.1282
3953,2.224455,210.1282
3954,2.225096,210.1282
3955,2.225269,210.1282
3956,2.225877,210.1282
3957,2.226624,210.1282
3958,7.189992,210.1282
3959,2.23371,210.1282
3960,2.234506,210.1282
3961,2.234916,210.1282
3962,2.236872,210.1282
3963,2.23951,210.1282
3964,2.24297,210.1282
3965,2.243713,210.1282
3966,2.245997,210.1282
3967,2.246198,210.1282
3968,2.246388,210.1282
3969,2.246599,210.1282
3970,2.247361,210.1282
3971,2.248544,210.1282
3972,2.250259,210.1282
3973,2.004858,210.1282
3974,2.253953,210.1282
3975,2.25673,210.1282
3976,2.257075,210.1282
3977,2.25777,210.1282
3978,2.260832,210.1282
3979,1.910457,210.1282
3980,2.263529,210.1282
3981,2.263837,210.1282
3982,2.264391,210.1282
3983,2.268654,210.1282
3984,2.271668,210.1282
3985,2.272334,210.1282
3986,2.272963,210.1282
3987,2.274272,210.1282
3988,1.489563,210.1282
3989,2.280371,210.1282
3990,2.280618,210.1282
3991,2.280802,210.1282
3992,2.283809,210.1282
3993,2.284335,210.1282
3994,2.284478,210.1282
3995,2.285844,210.1282
3996,2.286506,210.1282
3997,2.287523,210.1282
3998,2.289363,210.1282
3999,2.290983,210.1282
4000,2.292667,210.1282
4001,2.092524,210.1282
4002,0.170086,210.1282
4003,1.15741,210.1282
4004,2.30048,210.1282
4005,2.301516,210.1282
4006,2.412985,210.1282
4007,2.303842,210.1282
4008,0.792473,210.1282
4009,4.124295,210.1282
4010,2.309921,210.1282
4011,2.311121,210.1282
4012,2.311525,210.1282
4013,2.311579,210.1282
4014,2.311793,210.1282
4015,2.313137,210.1282
4016,2.314083,210.1282
4017,0.519049,210.1282
4018,2.319994,210.1282
4019,2.322274,210.1282
4020,3.300888,210.1282
4021,2.323992,210.1282
4022,2.324033,210.1282
4023,2.324766,210.1282
4024,2.325469,210.1282
4025,2.326806,210.1282
4026,1.32697,210.1282
4027,2.32961,210.1282
4028,0.39309,210.1282
4029,2.341648,210.1282
4030,2.342404,210.1282
4031,2.343337,210.1282
4032,2.34803,210.1282
4033,2.348061,210.1282
4034,2.351302,210.1282
4035,2.352327,210.1282
4036,2.353132,210.1282
4037,0.111331,210.1282
4038,2.817193,210.1282
4039,2.361257,210.1282
4040,2.365844,210.1282
4041,2.36986,210.1282
4042,0.934086,210.1282
4043,0.11127,210.1282
4044,2.375436,210.1282
4045,2.377065,210.1282
4046,2.378523,210.1282
4047,2.379207,210.1282
4048,2.379335,210.1282
4049,2.385287,210.1282
4050,2.38574,210.1282
4051,2.385977,210.1282
4052,1.679954,210.1282
4053,2.389829,210.1282
4054,0.410536,210.1282
4055,2.391537,210.1282
4056,1.217991,210.1282
4057,0.226284,210.1282
4058,2.404628,210.1282
4059,2.405457,210.1282
4060,2.405564,210.1282
4061,2.408262,210.1282
4062,2.411279,210.1282
4063,0.304566,210.1282
4064,2.41778,210.1282
4065,2.419789,210.1282
4066,2.420191,210.1282
4067,2.420918,210.1282
4068,2.426127,210.1282
4069,2.428205,210.1282
4070,2.428299,210.1282
4071,2.428954,210.1282
4072,2.432533,210.1282
4073,2.433824,210.1282
4074,2.437126,210.1282
4075,2.437177,210.1282
4076,2.437726,210.1282
4077,2.439184,210.1282
4078,2.44155,210.1282
4079,0.236433,210.1282
4080,2.443535,210.1282
4081,2.295449,210.1282
4082,2.448347,210.1282
4083,0.434253,210.1282
4084,2.455414,210.1282
4085,2.456308,210.1282
4086,2.457899,210.1282
4087,2.462482,210.1282
4088,2.463129,210.1282
4089,2.463248,210.1282
4090,2.467458,210.1282
4091,2.469008,210.1282
4092,1.556881,210.1282
4093,1.787254,210.1282
4094,2.476427,210.1282
4095,2.476863,210.1282
4096,2.478675,210.1282
4097,1.149172,210.1282
4098,2.485944,210.1282
4099,0.255553,210.1282
4100,2.494,210.1282
4101,2.494958,210.1282
4102,2.49762,210.1282
4103,2.505349,210.1282
4104,2.50595,210.1282
4105,2.506034,210.1282
4106,2.508631,210.1282
4107,2.510704,210.1282
4108,2.511873,210.1282
4109,0.887713,210.1282
4110,2.516933,210.1282
4111,1.632419,210.1282
4112,0.792768,210.1282
4113,2.519773,210.1282
4114,0.863413,210.1282
4115,2.529221,210.1282
4116,2.529866,210.1282
4117,3.794374,210.1282
4118,2.534883,210.1282
4119,2.537027,210.1282
4120,2.539399,210.1282
4121,2.540314,210.1282
4122,0.160357,210.1282
4123,2.548485,210.1282
4124,2.01867,210.1282
4125,2.550043,210.1282
4126,2.552998,210.1282
4127,2.553473,210.1282
4128,2.553708,210.1282
4129,2.564048,210.1282
4130,2.564689,210.1282
4131,2.565637,210.1282
4132,2.568664,210.1282
4133,2.569124,210.1282
4134,2.572625,210.1282
4135,0.35816,210.1282
4136,2.575139,210.1282
4137,2.575442,210.1282
4138,2.577528,210.1282
4139,2.58246,210.1282
4140,3.59871,210.1282
4141,1.829894,210.1282
4142,2.583809,210.1282
4143,0.573355,210.1282
4144,2.587562,210.1282
4145,1.010181,210.1282
4146,0.512556,210.1282
4147,2.594872,210.1282
4148,2.595343,210.1282
4149,2.604197,210.1282
4150,2.605432,210.1282
4151,2.606909,210.1282
4152,2.608045,210.1282
4153,2.608667,210.1282
4154,2.60915,210.1282
4155,2.614903,210.1282
4156,2.61714,210.1282
4157,2.618794,210.1282
4158,2.622204,210.1282
4159,2.622266,210.1282
4160,2.623897,210.1282
4161,2.624654,210.1282
4162,2.625316,210.1282
4163,0.229304,210.1282
4164,2.631034,210.1282
4165,2.634288,210.1282
4166,2.634732,210.1282
4167,2.640513,210.1282
4168,2.64132,210.1282
4169,1.185213,210.1282
4170,2.642284,210.1282
4171,2.642915,210.1282
4172,2.647761,210.1282
4173,0.771643,210.1282
4174,2.652122,210.1282
4175,2.652781,210.1282
4176,2.653769,210.1282
4177,1.504331,210.1282
4178,0.73783,210.1282
4179,2.656046,210.1282
4180,2.29724,210.1282
4181,2.661043,210.1282
4182,2.666386,210.1282
4183,3.696838,210.1282
4184,0.292845,210.1282
4185,2.669515,210.1282
4186,2.672468,210.1282
4187,2.673122,210.1282
4188,2.674383,210.1282
4189,2.676209,210.1282
4190,2.676416,210.1282
4191,2.676811,210.1282
4192,2.678174,210.1282
4193,2.679488,210.1282
4194,2.04363,210.1282
4195,2.68326,210.1282
4196,2.684161,210.1282
4197,2.684571,210.1282
4198,0.916897,210.1282
4199,2.686344,210.1282
4200,2.710197,210.1282
4201,2.690844,210.1282
4202,2.696673,210.1282
4203,2.701094,210.1282
4204,2.70178,210.1282
4205,2.703974,210.1282
4206,2.709534,210.1282
4207,2.709536,210.1282
4208,2.709713,210.1282
4209,2.711096,210.1282
4210,2.714216,210.1282
4211,2.715316,210.1282
4212,2.716489,210.1282
4213,2.717181,210.1282
4214,2.71909,210.1282
4215,2.720316,210.1282
4216,2.720633,210.1282
4217,0.963296,210.1282
4218,2.722045,210.1282
4219,2.725319,210.1282
4220,0.35809,210.1282
4221,2.736164,210.1282
4222,2.740663,210.1282
4223,2.741709,210.1282
4224,2.745585,210.1282
4225,2.748594,210.1282
4226,0.820067,210.1282
4227,2.751457,210.1282
4228,0.315253,210.1282
4229,2.756502,210.1282
4230,2.758667,210.1282
4231,2.76113,210.1282
4232,0.412365,210.1282
4233,0.986962,210.1282
4234,2.761725,210.1282
4235,2.762119,210.1282
4236,2.762635,210.1282
4237,2.763599,210.1282
4238,2.765035,210.1282
4239,2.769038,210.1282
4240,2.769765,210.1282
4241,2.770204,210.1282
4242,1.325657,210.1282
4243,2.777422,210.1282
4244,2.778029,210.1282
4245,2.779046,210.1282
4246,2.779168,210.1282
4247,3.017742,210.1282
4248,2.780394,210.1282
4249,2.781033,210.1282
4250,2.781134,210.1282
4251,2.7828,210.1282
4252,2.895498,210.1282
4253,0.776581,210.1282
4254,2.790892,210.1282
4255,2.791117,210.1282
4256,2.792147,210.1282
4257,2.796922,210.1282
4258,1.166922,210.1282
4259,2.001209,210.1282
4260,2.804192,210.1282
4261,2.806098,210.1282
4262,3.958073,210.1282
4263,2.811169,210.1282
4264,2.812439,210.1282
4265,2.813679,210.1282
4266,2.818649,210.1282
4267,2.822616,210.1282
4268,2.823173,210.1282
4269,2.825944,210.1282
4270,2.830213,210.1282
4271,2.830855,210.1282
4272,2.832894,210.1282
4273,2.833052,210.1282
4274,2.835,210.1282
4275,2.835775,210.1282
4276,0.307671,210.1282
4277,2.836535,210.1282
4278,2.838246,210.1282
4279,0.221111,210.1282
4280,2.8445,210.1282
4281,2.848194,210.1282
4282,2.849113,210.1282
4283,2.856366,210.1282
4284,2.872301,210.1282
4285,2.873889,210.1282
4286,2.877215,210.1282
4287,2.878419,210.1282
4288,2.888658,210.1282
4289,1.133599,210.1282
4290,2.891633,210.1282
4291,4.041406,210.1282
4292,2.894837,210.1282
4293,2.897063,210.1282
4294,8.778406,210.1282
4295,0.392723,210.1282
4296,2.908834,210.1282
4297,2.908893,210.1282
4298,2.909468,210.1282
4299,0.901424,210.1282
4300,2.917086,210.1282
4301,2.917768,210.1282
4302,2.921543,210.1282
4303,2.921699,210.1282
4304,2.923817,210.1282
4305,8.303943,210.1282
4306,2.925161,210.1282
4307,1.61109,210.1282
4308,2.926448,210.1282
4309,2.930287,210.1282
4310,1.878517,210.1282
4311,2.939479,210.1282
4312,2.939762,210.1282
4313,2.941179,210.1282
4314,0.422884,210.1282
4315,7.218286,210.1282
4316,2.943801,210.1282
4317,2.950535,210.1282
4318,1.250549,210.1282
4319,0.299761,210.1282
4320,2.96128,210.1282
4321,2.966772,210.1282
4322,2.967443,210.1282
4323,2.969456,210.1282
4324,2.969588,210.1282
4325,2.969868,210.1282
4326,2.982737,210.1282
4327,2.98451,210.1282
4328,2.992009,210.1282
4329,2.551548,210.1282
4330,1.429704,210.1282
4331,2.993658,210.1282
4332,2.994453,210.1282
4333,2.995965,210.1282
4334,2.998193,210.1282
4335,3.002791,210.1282
4336,3.004092,210.1282
4337,3.005421,210.1282
4338,3.007175,210.1282
4339,3.007782,210.1282
4340,3.021354,210.1282
4341,3.026539,210.1282
4342,3.02743,210.1282
4343,3.034102,210.1282
4344,3.044802,210.1282
4345,3.045345,210.1282
4346,3.046621,210.1282
4347,3.049709,210.1282
4348,0.249213,210.1282
4349,3.050745,210.1282
4350,3.054643,210.1282
4351,3.062037,210.1282
4352,3.065226,210.1282
4353,3.067521,210.1282
4354,3.068615,210.1282
4355,1.698652,210.1282
4356,3.07113,210.1282
4357,3.071503,210.1282
4358,3.07428,210.1282
4359,3.07509,210.1282
4360,1.971874,210.1282
4361,3.07733,210.1282
4362,3.079304,210.1282
4363,2.616548,210.1282
4364,3.080276,210.1282
4365,3.081422,210.1282
4366,0.292583,210.1282
4367,3.082514,210.1282
4368,3.083695,210.1282
4369,3.085546,210.1282
4370,4.131749,210.1282
4371,3.08868,210.1282
4372,3.093056,210.1282
4373,0.142996,210.1282
4374,3.098098,210.1282
4375,3.100818,210.1282
4376,3.103364,210.1282
4377,3.103385,210.1282
4378,3.104,210.1282
4379,3.108693,210.1282
4380,3.112569,210.1282
